address,flat_type,avg resale price,lon,lat
852 HOUGANG CTRL SINGAPORE,EXECUTIVE,817500,103.8936918,1.3697089
852 JURONG WEST ST 81 SINGAPORE,4 ROOM,320166.6666666667,103.6928354,1.3474966
852 JURONG WEST ST 81 SINGAPORE,5 ROOM,381666.6666666667,103.6928354,1.3474966
852 TAMPINES ST 82 SINGAPORE,3 ROOM,342000,103.9364691,1.3526883
852 TAMPINES ST 82 SINGAPORE,4 ROOM,456666.6666666667,103.9364691,1.3526883
852 YISHUN ST 81 SINGAPORE,3 ROOM,290800,103.8371846,1.415281
852 YISHUN ST 81 SINGAPORE,4 ROOM,392125,103.8371846,1.415281
853 HOUGANG CTRL SINGAPORE,EXECUTIVE,811731.3333333334,103.8939636,1.3692678
853 JURONG WEST ST 81 SINGAPORE,4 ROOM,335900,103.6931068,1.3472386
853 JURONG WEST ST 81 SINGAPORE,5 ROOM,397500,103.6931068,1.3472386
853 TAMPINES ST 83 SINGAPORE,3 ROOM,332800,103.9350188,1.3532825
853 WOODLANDS ST 83 SINGAPORE,4 ROOM,323333.3333333333,103.7931121,1.4393791
853 YISHUN RING RD SINGAPORE,3 ROOM,297900,103.8367449,1.416467
853 YISHUN RING RD SINGAPORE,4 ROOM,364500,103.8367449,1.416467
854 JURONG WEST ST 81 SINGAPORE,4 ROOM,336791.6666666667,103.6961112,1.3473154
854 JURONG WEST ST 81 SINGAPORE,5 ROOM,395000,103.6961112,1.3473154
854 TAMPINES ST 82 SINGAPORE,3 ROOM,353000,103.9366504,1.3529801
854 TAMPINES ST 82 SINGAPORE,4 ROOM,428500,103.9366504,1.3529801
854 WOODLANDS ST 83 SINGAPORE,4 ROOM,328899.07692307694,103.7930512,1.4398278
854 YISHUN RING RD SINGAPORE,4 ROOM,381000,103.837213,1.416745
854 YISHUN RING RD SINGAPORE,5 ROOM,487962.6666666667,103.837213,1.416745
855 JURONG WEST ST 81 SINGAPORE,4 ROOM,318000,103.6961898,1.3469679
855 JURONG WEST ST 81 SINGAPORE,5 ROOM,370000,103.6961898,1.3469679
855 TAMPINES ST 83 SINGAPORE,4 ROOM,381666.6666666667,103.935472,1.3534994
855 TAMPINES ST 83 SINGAPORE,5 ROOM,513333.3333333333,103.935472,1.3534994
855 WOODLANDS ST 83 SINGAPORE,4 ROOM,312777.77777777775,103.7934739,1.4400784
855 YISHUN RING RD SINGAPORE,4 ROOM,400000,103.8367632,1.4170369
855 YISHUN RING RD SINGAPORE,5 ROOM,498000,103.8367632,1.4170369
856 JURONG WEST ST 81 SINGAPORE,4 ROOM,335750,103.6967101,1.3472397
856 TAMPINES ST 82 SINGAPORE,4 ROOM,398250,103.9363784,1.3534941
856 TAMPINES ST 82 SINGAPORE,5 ROOM,542000,103.9363784,1.3534941
856 WOODLANDS ST 83 SINGAPORE,5 ROOM,427500,103.7931706,1.4405396
856B TAMPINES ST 82 SINGAPORE,EXECUTIVE,769500,103.9379173,1.353138
856C TAMPINES ST 82 SINGAPORE,EXECUTIVE,796833.3333333334,103.9373755,1.3529026
856D TAMPINES ST 82 SINGAPORE,EXECUTIVE,760000,103.9388258,1.3522353
856E TAMPINES ST 82 SINGAPORE,EXECUTIVE,809000,103.9386252,1.3531
856F TAMPINES ST 82 SINGAPORE,EXECUTIVE,825600,103.9387805,1.3530042
857 JURONG WEST ST 81 SINGAPORE,4 ROOM,375000,103.6967489,1.3482984
857 JURONG WEST ST 81 SINGAPORE,5 ROOM,375000,103.6967489,1.3482984
857 TAMPINES ST 83 SINGAPORE,EXECUTIVE,747837.5384615385,103.9359252,1.3543021
857 WOODLANDS ST 83 SINGAPORE,4 ROOM,345000,103.7938852,1.4406064
857 WOODLANDS ST 83 SINGAPORE,5 ROOM,416333.3333333333,103.7938852,1.4406064
857A TAMPINES ST 83 SINGAPORE,4 ROOM,390000,103.93513,1.354308
857A TAMPINES ST 83 SINGAPORE,5 ROOM,480000,103.93513,1.354308
857B TAMPINES ST 83 SINGAPORE,4 ROOM,422000,103.93664,1.354309
857B TAMPINES ST 83 SINGAPORE,5 ROOM,528250,103.93664,1.354309
858 JURONG WEST ST 81 SINGAPORE,4 ROOM,333777.6,103.6961221,1.3483465
858 JURONG WEST ST 81 SINGAPORE,5 ROOM,417500,103.6961221,1.3483465
858 TAMPINES AVE 5 SINGAPORE,EXECUTIVE,776518,103.9379194,1.3542904
858 WOODLANDS ST 83 SINGAPORE,5 ROOM,421250,103.7943794,1.440312
858 YISHUN AVE 4 SINGAPORE,4 ROOM,385950,103.8382463,1.417613
858 YISHUN AVE 4 SINGAPORE,5 ROOM,467500,103.8382463,1.417613
858A TAMPINES AVE 5 SINGAPORE,4 ROOM,420000,103.937102,1.3543099
858A TAMPINES AVE 5 SINGAPORE,5 ROOM,525000,103.937102,1.3543099
858B TAMPINES AVE 5 SINGAPORE,4 ROOM,428000,103.938593,1.354301
859 JURONG WEST ST 81 SINGAPORE,EXECUTIVE,555000,103.6961836,1.3493091
859 TAMPINES AVE 5 SINGAPORE,4 ROOM,449300,103.9380327,1.354674
859 TAMPINES AVE 5 SINGAPORE,5 ROOM,563000,103.9380327,1.354674
859 WOODLANDS ST 83 SINGAPORE,4 ROOM,351000,103.7940187,1.4398555
859 WOODLANDS ST 83 SINGAPORE,5 ROOM,413666.6666666667,103.7940187,1.4398555
859 YISHUN AVE 4 SINGAPORE,4 ROOM,400000,103.8393332,1.4180465
859 YISHUN AVE 4 SINGAPORE,5 ROOM,458750,103.8393332,1.4180465
859A TAMPINES AVE 5 SINGAPORE,4 ROOM,435250,103.93801,1.3550951
859A TAMPINES AVE 5 SINGAPORE,5 ROOM,579600,103.93801,1.3550951
85A LOR 4 TOA PAYOH SINGAPORE,3 ROOM,311440.4705882353,103.8492944,1.3363302
85B LOR 4 TOA PAYOH SINGAPORE,3 ROOM,312000,103.8483275,1.3363419
85C LOR 4 TOA PAYOH SINGAPORE,3 ROOM,285000,103.8474016,1.3363688
86 BEDOK NTH ST 4 SINGAPORE,3 ROOM,275000,103.9387935,1.3325797
86 BEDOK NTH ST 4 SINGAPORE,4 ROOM,352500,103.9387935,1.3325797
86 COMMONWEALTH CL SINGAPORE,2 ROOM,202000,103.7993936,1.3044402
86 COMMONWEALTH CL SINGAPORE,3 ROOM,283888.8888888889,103.7993936,1.3044402
86 DAWSON RD SINGAPORE,4 ROOM,802706.9090909091,103.8103377,1.2956741
86 DAWSON RD SINGAPORE,5 ROOM,940000,103.8103377,1.2956741
86 LOR 2 TOA PAYOH SINGAPORE,4 ROOM,613750,103.8476701,1.3354853
86 LOR 2 TOA PAYOH SINGAPORE,5 ROOM,810000,103.8476701,1.3354853
86 REDHILL CL SINGAPORE,3 ROOM,322250,103.8188638,1.2869242
86 TELOK BLANGAH HTS SINGAPORE,4 ROOM,615000,103.8084605,1.2767298
86 TELOK BLANGAH HTS SINGAPORE,5 ROOM,745625,103.8084605,1.2767298
86 WHAMPOA DR SINGAPORE,3 ROOM,284126.85714285716,103.8558876,1.3231637
860 JURONG WEST ST 81 SINGAPORE,EXECUTIVE,571400,103.6967491,1.3490311
860 TAMPINES AVE 5 SINGAPORE,EXECUTIVE,750833.3333333334,103.9379194,1.3554617
860 WOODLANDS ST 83 SINGAPORE,4 ROOM,347500,103.7939197,1.4394237
860 WOODLANDS ST 83 SINGAPORE,5 ROOM,398000,103.7939197,1.4394237
860 YISHUN AVE 4 SINGAPORE,4 ROOM,366250,103.8400579,1.4177487
860 YISHUN AVE 4 SINGAPORE,5 ROOM,451666.6666666667,103.8400579,1.4177487
860A TAMPINES AVE 5 SINGAPORE,4 ROOM,450000,103.9386615,1.3555234
861 JURONG WEST ST 81 SINGAPORE,EXECUTIVE,547000,103.6968622,1.3496349
861 TAMPINES AVE 5 SINGAPORE,4 ROOM,462500,103.9372849,1.3550994
861 TAMPINES AVE 5 SINGAPORE,5 ROOM,542166.6666666666,103.9372849,1.3550994
861 WOODLANDS ST 83 SINGAPORE,5 ROOM,437177.6,103.7953187,1.4395956
861 YISHUN AVE 4 SINGAPORE,3 ROOM,276000,103.8396956,1.4173841
861 YISHUN AVE 4 SINGAPORE,4 ROOM,367666.6666666667,103.8396956,1.4173841
861A TAMPINES AVE 5 SINGAPORE,4 ROOM,451000,103.9372622,1.3547152
862 JURONG WEST ST 81 SINGAPORE,EXECUTIVE,541177.6,103.6969302,1.3502024
862 TAMPINES ST 83 SINGAPORE,4 ROOM,449750,103.9364691,1.3546649
862 TAMPINES ST 83 SINGAPORE,5 ROOM,573333.3333333334,103.9364691,1.3546649
862 WOODLANDS ST 83 SINGAPORE,5 ROOM,424500,103.7950578,1.4400308
862 YISHUN AVE 4 SINGAPORE,3 ROOM,265000,103.8393332,1.4171663
862 YISHUN AVE 4 SINGAPORE,4 ROOM,382250,103.8393332,1.4171663
862A TAMPINES ST 83 SINGAPORE,4 ROOM,454000,103.9365371,1.3550855
862A TAMPINES ST 83 SINGAPORE,5 ROOM,500500,103.9365371,1.3550855
863 JURONG WEST ST 81 SINGAPORE,4 ROOM,340000,103.6953014,1.3492592
863 TAMPINES ST 83 SINGAPORE,EXECUTIVE,727000,103.9363784,1.3554707
863 WOODLANDS ST 83 SINGAPORE,5 ROOM,454500,103.7950777,1.4404246
863 YISHUN AVE 4 SINGAPORE,4 ROOM,366000,103.838407,1.417065
863 YISHUN AVE 4 SINGAPORE,5 ROOM,475000,103.838407,1.417065
863A TAMPINES ST 83 SINGAPORE,4 ROOM,426500,103.93659,1.3554289
863A TAMPINES ST 83 SINGAPORE,5 ROOM,501500,103.93659,1.3554289
863B TAMPINES ST 83 SINGAPORE,4 ROOM,415000,103.935123,1.355424
864 JURONG WEST ST 81 SINGAPORE,4 ROOM,322788.8,103.694668,1.3497757
864 JURONG WEST ST 81 SINGAPORE,5 ROOM,413333.3333333333,103.694668,1.3497757
864 TAMPINES ST 83 SINGAPORE,4 ROOM,430000,103.935472,1.3550368
864 TAMPINES ST 83 SINGAPORE,5 ROOM,517500,103.935472,1.3550368
864 WOODLANDS ST 83 SINGAPORE,5 ROOM,422000,103.7951376,1.440918
864 YISHUN AVE 4 SINGAPORE,4 ROOM,377833.3333333333,103.8395144,1.4165784
864 YISHUN AVE 4 SINGAPORE,5 ROOM,440396.5714285714,103.8395144,1.4165784
864A TAMPINES ST 83 SINGAPORE,4 ROOM,442971.4285714286,103.9357439,1.3546692
864A TAMPINES ST 83 SINGAPORE,5 ROOM,530333.3333333334,103.9357439,1.3546692
865 JURONG WEST ST 81 SINGAPORE,4 ROOM,335000,103.695426,1.34978
865 JURONG WEST ST 81 SINGAPORE,5 ROOM,384666.6666666667,103.695426,1.34978
865 TAMPINES ST 83 SINGAPORE,4 ROOM,432000,103.934271,1.3538542
865 TAMPINES ST 83 SINGAPORE,5 ROOM,496666.6666666667,103.934271,1.3538542
865 WOODLANDS ST 83 SINGAPORE,EXECUTIVE,534750,103.7926928,1.4411533
865 YISHUN ST 81 SINGAPORE,4 ROOM,357055.4285714286,103.838518,1.414164
865 YISHUN ST 81 SINGAPORE,5 ROOM,474850,103.838518,1.414164
866 JURONG WEST ST 81 SINGAPORE,4 ROOM,325000,103.6953015,1.3499919
866 TAMPINES ST 83 SINGAPORE,4 ROOM,413600,103.9345656,1.35431
866 WOODLANDS ST 83 SINGAPORE,EXECUTIVE,557777.6,103.7926023,1.4416677
866 YISHUN ST 81 SINGAPORE,4 ROOM,329000,103.8372726,1.4145933
866 YISHUN ST 81 SINGAPORE,5 ROOM,446875,103.8372726,1.4145933
867 TAMPINES ST 83 SINGAPORE,4 ROOM,418000,103.9340217,1.3551185
867 TAMPINES ST 83 SINGAPORE,5 ROOM,492500,103.9340217,1.3551185
867 WOODLANDS ST 83 SINGAPORE,EXECUTIVE,551833.1666666666,103.793055,1.4423255
867 YISHUN ST 81 SINGAPORE,4 ROOM,323142.85714285716,103.8377028,1.4140957
867A TAMPINES ST 83 SINGAPORE,EXECUTIVE,703285.7142857143,103.9338178,1.3556505
868 TAMPINES ST 83 SINGAPORE,4 ROOM,422000,103.9342936,1.3546045
868 TAMPINES ST 83 SINGAPORE,5 ROOM,497600,103.9342936,1.3546045
868 WOODLANDS ST 83 SINGAPORE,EXECUTIVE,545500,103.7933895,1.442564
868 YISHUN ST 81 SINGAPORE,4 ROOM,322206.9090909091,103.8373253,1.4136831
868A TAMPINES AVE 8 SINGAPORE,3 ROOM,375200,103.9325981,1.3554659
868A TAMPINES AVE 8 SINGAPORE,4 ROOM,507875,103.9325981,1.3554659
868B TAMPINES AVE 8 SINGAPORE,4 ROOM,488888,103.9328844,1.3559992
868C TAMPINES AVE 8 SINGAPORE,3 ROOM,373666.6666666667,103.9332059,1.3558554
869 TAMPINES ST 83 SINGAPORE,4 ROOM,410000,103.9334779,1.3546824
869 TAMPINES ST 83 SINGAPORE,5 ROOM,503000,103.9334779,1.3546824
869 WOODLANDS ST 83 SINGAPORE,EXECUTIVE,522750,103.7939539,1.4429149
869A TAMPINES AVE 8 SINGAPORE,3 ROOM,360000,103.9324083,1.3550599
869A TAMPINES AVE 8 SINGAPORE,4 ROOM,489416.6666666667,103.9324083,1.3550599
869B TAMPINES AVE 8 SINGAPORE,3 ROOM,367111.1111111111,103.9326134,1.3547668
869B TAMPINES AVE 8 SINGAPORE,4 ROOM,506444,103.9326134,1.3547668
87 BEDOK NTH ST 4 SINGAPORE,3 ROOM,255000,103.938525,1.3328739
87 CIRCUIT RD SINGAPORE,3 ROOM,216111.11111111112,103.8857164,1.3233405
87 COMMONWEALTH CL SINGAPORE,2 ROOM,230000,103.799303,1.3047334
87 COMMONWEALTH CL SINGAPORE,3 ROOM,267388.8,103.799303,1.3047334
87 DAWSON RD SINGAPORE,3 ROOM,670444,103.8099048,1.2960052
87 DAWSON RD SINGAPORE,4 ROOM,860000,103.8099048,1.2960052
87 REDHILL CL SINGAPORE,5 ROOM,859090.9090909091,103.8196336,1.2867371
87 TELOK BLANGAH HTS SINGAPORE,4 ROOM,581250,103.8087208,1.27689
87 TELOK BLANGAH HTS SINGAPORE,5 ROOM,733098.6666666666,103.8087208,1.27689
87 ZION RD SINGAPORE,5 ROOM,797500,103.8327447,1.2907508
870 TAMPINES ST 83 SINGAPORE,4 ROOM,417666.6666666667,103.9334779,1.3543164
870 TAMPINES ST 83 SINGAPORE,5 ROOM,472500,103.9334779,1.3543164
870 WOODLANDS ST 81 SINGAPORE,4 ROOM,324000,103.7885777,1.4434157
870 WOODLANDS ST 81 SINGAPORE,5 ROOM,404333.3333333333,103.7885777,1.4434157
870 YISHUN ST 81 SINGAPORE,4 ROOM,315000,103.8381557,1.4131394
870 YISHUN ST 81 SINGAPORE,5 ROOM,450000,103.8381557,1.4131394
871 TAMPINES ST 84 SINGAPORE,4 ROOM,399888.8,103.9331434,1.3543981
871 TAMPINES ST 84 SINGAPORE,5 ROOM,500000,103.9331434,1.3543981
871 WOODLANDS ST 81 SINGAPORE,4 ROOM,341000,103.7891841,1.4438727
871 YISHUN ST 81 SINGAPORE,4 ROOM,382000,103.8375217,1.4129233
871 YISHUN ST 81 SINGAPORE,5 ROOM,426666.6666666667,103.8375217,1.4129233
871A TAMPINES ST 84 SINGAPORE,4 ROOM,409100,103.9318236,1.3544542
871A TAMPINES ST 84 SINGAPORE,5 ROOM,555000,103.9318236,1.3544542
871C TAMPINES ST 86 SINGAPORE,5 ROOM,625000,103.9313404,1.3567873
872 TAMPINES ST 84 SINGAPORE,4 ROOM,407333.3333333333,103.9323222,1.3542317
872 TAMPINES ST 84 SINGAPORE,5 ROOM,521000,103.9323222,1.3542317
872 WOODLANDS ST 81 SINGAPORE,5 ROOM,424000,103.7898859,1.4438867
872 YISHUN ST 81 SINGAPORE,4 ROOM,380000,103.8369782,1.4135866
872 YISHUN ST 81 SINGAPORE,5 ROOM,468000,103.8369782,1.4135866
873 TAMPINES ST 84 SINGAPORE,4 ROOM,419000,103.9321862,1.3539396
873 TAMPINES ST 84 SINGAPORE,5 ROOM,504285.71428571426,103.9321862,1.3539396
873 WOODLANDS ST 81 SINGAPORE,4 ROOM,352500,103.7891162,1.4431941
873 WOODLANDS ST 81 SINGAPORE,5 ROOM,435000,103.7891162,1.4431941
873 YISHUN ST 81 SINGAPORE,4 ROOM,367000,103.8370688,1.4149063
873 YISHUN ST 81 SINGAPORE,5 ROOM,467500,103.8370688,1.4149063
874 TAMPINES ST 84 SINGAPORE,4 ROOM,398333.3333333333,103.9318463,1.3537403
874 TAMPINES ST 84 SINGAPORE,5 ROOM,474000,103.9318463,1.3537403
874 WOODLANDS ST 82 SINGAPORE,4 ROOM,345500,103.7895141,1.4429334
874 YISHUN ST 81 SINGAPORE,4 ROOM,398333.3333333333,103.8363441,1.4152774
874 YISHUN ST 81 SINGAPORE,5 ROOM,461000,103.8363441,1.4152774
874A TAMPINES ST 84 SINGAPORE,EXECUTIVE,639666.6666666666,103.9322089,1.3530793
875 TAMPINES ST 84 SINGAPORE,3 ROOM,322400,103.9318463,1.3527154
875 TAMPINES ST 84 SINGAPORE,4 ROOM,401000,103.9318463,1.3527154
875 WOODLANDS ST 82 SINGAPORE,4 ROOM,345000,103.7895141,1.442493
875 WOODLANDS ST 82 SINGAPORE,5 ROOM,437000,103.7895141,1.442493
875 YISHUN ST 81 SINGAPORE,4 ROOM,338782.3333333333,103.8362536,1.4148379
876 TAMPINES ST 84 SINGAPORE,4 ROOM,410000,103.9312118,1.3531584
876 TAMPINES ST 84 SINGAPORE,5 ROOM,501500,103.9312118,1.3531584
876 WOODLANDS AVE 9 SINGAPORE,4 ROOM,350000,103.7905423,1.444782
876 WOODLANDS AVE 9 SINGAPORE,5 ROOM,390972,103.7905423,1.444782
876 YISHUN ST 81 SINGAPORE,4 ROOM,296500,103.8355289,1.4146956
876 YISHUN ST 81 SINGAPORE,5 ROOM,452600,103.8355289,1.4146956
877 TAMPINES ST 84 SINGAPORE,3 ROOM,338333.3333333333,103.9314837,1.3525711
877 TAMPINES ST 84 SINGAPORE,4 ROOM,422500,103.9314837,1.3525711
877 WOODLANDS AVE 9 SINGAPORE,5 ROOM,377500,103.7912747,1.4451534
877 YISHUN ST 81 SINGAPORE,EXECUTIVE,603861,103.8355289,1.4138888
878 TAMPINES AVE 8 SINGAPORE,3 ROOM,313208.5,103.9315291,1.3521682
878 TAMPINES AVE 8 SINGAPORE,4 ROOM,410000,103.9315291,1.3521682
878 WOODLANDS AVE 9 SINGAPORE,4 ROOM,346000,103.7917873,1.4453432
878 WOODLANDS AVE 9 SINGAPORE,5 ROOM,386000,103.7917873,1.4453432
878 YISHUN ST 81 SINGAPORE,3 ROOM,272000,103.835744,1.414174
878 YISHUN ST 81 SINGAPORE,4 ROOM,290000,103.835744,1.414174
879 TAMPINES AVE 8 SINGAPORE,3 ROOM,318333.3333333333,103.9308493,1.3520624
879 TAMPINES AVE 8 SINGAPORE,4 ROOM,430000,103.9308493,1.3520624
879 WOODLANDS ST 82 SINGAPORE,4 ROOM,318000,103.7922627,1.4449182
879 WOODLANDS ST 82 SINGAPORE,5 ROOM,379166.6666666667,103.7922627,1.4449182
879 YISHUN ST 81 SINGAPORE,4 ROOM,337446.1538461539,103.8362536,1.4143978
88 BEDOK NTH ST 4 SINGAPORE,3 ROOM,283000,103.9394604,1.3327641
88 BEDOK NTH ST 4 SINGAPORE,4 ROOM,340000,103.9394604,1.3327641
88 COMMONWEALTH CL SINGAPORE,3 ROOM,293200,103.7992125,1.3049534
88 COMMONWEALTH CL SINGAPORE,4 ROOM,650000,103.7992125,1.3049534
88 REDHILL CL SINGAPORE,4 ROOM,785000,103.8185242,1.2859206
88 TELOK BLANGAH HTS SINGAPORE,4 ROOM,563250,103.808268,1.2774773
88 TELOK BLANGAH HTS SINGAPORE,5 ROOM,742200,103.808268,1.2774773
880 TAMPINES AVE 8 SINGAPORE,4 ROOM,420500,103.9314158,1.3513453
880 TAMPINES AVE 8 SINGAPORE,5 ROOM,538666.6666666666,103.9314158,1.3513453
880 WOODLANDS ST 82 SINGAPORE,4 ROOM,285000,103.7926492,1.4444434
880 WOODLANDS ST 82 SINGAPORE,5 ROOM,398076.44444444444,103.7926492,1.4444434
880 YISHUN ST 81 SINGAPORE,4 ROOM,371500,103.8362536,1.4139578
880 YISHUN ST 81 SINGAPORE,5 ROOM,410000,103.8362536,1.4139578
880A TAMPINES AVE 8 SINGAPORE,4 ROOM,390000,103.931962,1.352011
880A TAMPINES AVE 8 SINGAPORE,5 ROOM,510000,103.931962,1.352011
881 TAMPINES ST 84 SINGAPORE,3 ROOM,348333.3333333333,103.9330246,1.3521961
881 TAMPINES ST 84 SINGAPORE,4 ROOM,432500,103.9330246,1.3521961
881 WOODLANDS ST 82 SINGAPORE,4 ROOM,340444,103.7919005,1.4445166
881 WOODLANDS ST 82 SINGAPORE,5 ROOM,394648,103.7919005,1.4445166
882 TAMPINES ST 84 SINGAPORE,4 ROOM,410000,103.9334779,1.3519738
882 TAMPINES ST 84 SINGAPORE,5 ROOM,513750,103.9334779,1.3519738
882 WOODLANDS ST 82 SINGAPORE,4 ROOM,340000,103.7907008,1.4442487
882 WOODLANDS ST 82 SINGAPORE,5 ROOM,388642.85714285716,103.7907008,1.4442487
883 TAMPINES ST 84 SINGAPORE,3 ROOM,342972,103.932798,1.351868
883 TAMPINES ST 84 SINGAPORE,4 ROOM,417500,103.932798,1.351868
884 TAMPINES ST 83 SINGAPORE,3 ROOM,316222.22222222225,103.9326168,1.3515762
884 TAMPINES ST 83 SINGAPORE,4 ROOM,400000,103.9326168,1.3515762
885 TAMPINES ST 83 SINGAPORE,3 ROOM,323000,103.932798,1.3511359
885 TAMPINES ST 83 SINGAPORE,4 ROOM,441444,103.932798,1.3511359
886 TAMPINES ST 83 SINGAPORE,4 ROOM,407200,103.9321182,1.3510301
886A TAMPINES ST 83 SINGAPORE,5 ROOM,455000,103.932314,1.351875
886A WOODLANDS DR 50 SINGAPORE,3 ROOM,324777.6842105263,103.7947853,1.438512
886A WOODLANDS DR 50 SINGAPORE,4 ROOM,412500,103.7947853,1.438512
886B WOODLANDS DR 50 SINGAPORE,3 ROOM,313236,103.7944144,1.4382833
886B WOODLANDS DR 50 SINGAPORE,4 ROOM,418200,103.7944144,1.4382833
886C WOODLANDS DR 50 SINGAPORE,3 ROOM,315777.77777777775,103.7947589,1.4386113
886C WOODLANDS DR 50 SINGAPORE,4 ROOM,418685.7931034483,103.7947589,1.4386113
886D WOODLANDS DR 50 SINGAPORE,3 ROOM,322088.8,103.7944852,1.4378366
887 TAMPINES ST 81 SINGAPORE,4 ROOM,403333.3333333333,103.9320276,1.3503718
887 TAMPINES ST 81 SINGAPORE,5 ROOM,527500,103.9320276,1.3503718
887A TAMPINES ST 81 SINGAPORE,5 ROOM,498000,103.9316466,1.349991
887A WOODLANDS DR 50 SINGAPORE,4 ROOM,423204.22580645164,103.7948685,1.4378389
887B WOODLANDS DR 50 SINGAPORE,3 ROOM,318400,103.7943033,1.4371156
887B WOODLANDS DR 50 SINGAPORE,4 ROOM,426750,103.7943033,1.4371156
887C WOODLANDS DR 50 SINGAPORE,3 ROOM,320666.6666666667,103.7944956,1.4370655
888 TAMPINES ST 81 SINGAPORE,4 ROOM,429500,103.9310985,1.3508713
888 TAMPINES ST 81 SINGAPORE,5 ROOM,559500,103.9310985,1.3508713
888A TAMPINES ST 81 SINGAPORE,4 ROOM,401000,103.930823,1.3504859
888A TAMPINES ST 81 SINGAPORE,5 ROOM,520000,103.930823,1.3504859
889 TAMPINES ST 81 SINGAPORE,EXECUTIVE,673692.3076923077,103.9312118,1.3499373
889A TAMPINES ST 81 SINGAPORE,4 ROOM,425400,103.9313931,1.3494239
889A TAMPINES ST 81 SINGAPORE,5 ROOM,522629.3333333333,103.9313931,1.3494239
89 BEDOK NTH ST 4 SINGAPORE,3 ROOM,297000,103.9380402,1.332718
89 BEDOK NTH ST 4 SINGAPORE,4 ROOM,360000,103.9380402,1.332718
89 COMMONWEALTH DR SINGAPORE,2 ROOM,230666.66666666666,103.7993936,1.3055376
89 COMMONWEALTH DR SINGAPORE,3 ROOM,275833.3333333333,103.7993936,1.3055376
89 DAWSON RD SINGAPORE,3 ROOM,654000,103.8118373,1.2953964
89 DAWSON RD SINGAPORE,4 ROOM,817428.5714285715,103.8118373,1.2953964
89 DAWSON RD SINGAPORE,5 ROOM,1038000,103.8118373,1.2953964
89 TANGLIN HALT RD SINGAPORE,3 ROOM,496666.6666666667,103.7990313,1.3012964
89 TANGLIN HALT RD SINGAPORE,4 ROOM,748000,103.7990313,1.3012964
89 TANGLIN HALT RD SINGAPORE,5 ROOM,928972,103.7990313,1.3012964
890A TAMPINES AVE 1 SINGAPORE,3 ROOM,378500,103.9341573,1.3467722
890A TAMPINES AVE 1 SINGAPORE,4 ROOM,546235.2941176471,103.9341573,1.3467722
890B TAMPINES AVE 1 SINGAPORE,3 ROOM,394000,103.9337203,1.3469778
890B TAMPINES AVE 1 SINGAPORE,4 ROOM,539538.4615384615,103.9337203,1.3469778
890C TAMPINES AVE 1 SINGAPORE,3 ROOM,371875,103.933813,1.3473244
890C TAMPINES AVE 1 SINGAPORE,4 ROOM,554000,103.933813,1.3473244
891 TAMPINES AVE 8 SINGAPORE,4 ROOM,419400,103.9310774,1.3491597
891A TAMPINES AVE 8 SINGAPORE,4 ROOM,462618.1818181818,103.9309111,1.3487298
891A WOODLANDS DR 50 SINGAPORE,4 ROOM,343666.6666666667,103.7911999,1.4377547
891A WOODLANDS DR 50 SINGAPORE,5 ROOM,426666.6666666667,103.7911999,1.4377547
891B WOODLANDS DR 50 SINGAPORE,4 ROOM,346000,103.7903386,1.4377178
891B WOODLANDS DR 50 SINGAPORE,5 ROOM,447075,103.7903386,1.4377178
892 TAMPINES AVE 8 SINGAPORE,EXECUTIVE,658583,103.9290138,1.3492365
892A TAMPINES AVE 8 SINGAPORE,EXECUTIVE,650236,103.9295576,1.3488673
892A WOODLANDS DR 50 SINGAPORE,4 ROOM,385000,103.7901575,1.4372051
892A WOODLANDS DR 50 SINGAPORE,5 ROOM,451250,103.7901575,1.4372051
892B WOODLANDS DR 50 SINGAPORE,4 ROOM,368972,103.7896142,1.4375755
892B WOODLANDS DR 50 SINGAPORE,5 ROOM,457500,103.7896142,1.4375755
893 TAMPINES AVE 8 SINGAPORE,EXECUTIVE,680166.6666666666,103.9301015,1.3487909
893A TAMPINES AVE 8 SINGAPORE,EXECUTIVE,672598.2857142857,103.9306906,1.3482385
893A WOODLANDS DR 50 SINGAPORE,EXECUTIVE,557800,103.7906102,1.4367619
893B WOODLANDS DR 50 SINGAPORE,EXECUTIVE,538200,103.7909159,1.4366084
893C WOODLANDS DR 50 SINGAPORE,EXECUTIVE,546600,103.7906102,1.4363216
893D WOODLANDS DR 50 SINGAPORE,EXECUTIVE,561250,103.7898859,1.4364728
894 TAMPINES ST 81 SINGAPORE,EXECUTIVE,690444.3636363636,103.9320276,1.3488346
894A TAMPINES ST 81 SINGAPORE,3 ROOM,323333.3333333333,103.9319369,1.3480299
894A TAMPINES ST 81 SINGAPORE,4 ROOM,417000,103.9319369,1.3480299
894A WOODLANDS DR 50 SINGAPORE,4 ROOM,325000,103.7903612,1.4360111
894B WOODLANDS DR 50 SINGAPORE,4 ROOM,376666.6666666667,103.78927470000001,1.4359811
894B WOODLANDS DR 50 SINGAPORE,5 ROOM,446000,103.78927470000001,1.4359811
894C WOODLANDS DR 50 SINGAPORE,4 ROOM,370000,103.7903612,1.4356442
894C WOODLANDS DR 50 SINGAPORE,5 ROOM,445962.6666666667,103.7903612,1.4356442
894D WOODLANDS DR 50 SINGAPORE,4 ROOM,372666.6666666667,103.7893199,1.4356506
894D WOODLANDS DR 50 SINGAPORE,5 ROOM,449000,103.7893199,1.4356506
